LEXG	LEXA	LEXC
production déficitaire	plantation	torrentiel
rendement	élevage	crue subite
aide alimentaire	céréale	sécheresse
inondation	légumineux	inondation
augmentation des prix	fruit	érosion
distribution de vivres	légume	désertification
bilan céréalier	riz	déforestation
crise	blé	attaque parasitaire
sécheresse	maïs	manque d eau
sécurité alimentaire	mil	déforestation
aliment	sorgho	criquet
nutrition	niébé	cumul pluviométrique
céréale	haricot	niveau d eau
famine	arachide	zone de conflit
faim	sésame	attaque
déficit	viande	conflit
désert	sécheresse	déplacement
pauvreté	pluie	déplacée
misère	érosion	tension
vulnérabilité	désertification	migration
tension	déforestation	incursion
alerte précoce	superficie cultivée	exaction
sécurité nutritionnelle	rendement	terroriste
ressource alimentaire	attaque parasitaire	insécurité
disponibilité alimentaire	manque d eau	période de soudure
rationnement des denrées	cumul pluviométrique	perte de actif
stock alimentaire	niveau d eau	source de revenu
pénurie alimentaire	production fourragère	condition macroéconomique
sous-alimentation	production céréalière	accès au marché
satiété	semis tardif	denrée alimentaire
besoin nutritionnel	date de semis	accès à la nourriture
prise alimentaire	déforestation	vente de bétail
sous-nutrition	criquet	baisse de stock
	campagne agricole	hausse de prix
	développement de culture	montée de prix
	engrais	flambée de prix
	bouture	prix du marché
	semence	prix de denrée
	équipement agricole	prix de la nourriture
	pesticide	baisse de revenu
	intrant	misère
	agriculture	pouvoir d achat
	cultures de rente	foncier
	épizootie	source de nourriture
	prix du marché	faim
	prix de denrée	malnutrition
	prix de la nourriture	besoin calorique
	période de soudure	retard de croissance
	perte d actif	anémie
	source de revenu	crise économique
	accès au marché	crise financier
	denrée alimentaire	aide humanitaire
	accès à la nourriture	aide alimentaire
	vente de bétail	zone de préoccupation majeur
	baisse de stock	plan d action humanitaire
	hausse de prix	famine
	baisse de revenu	stratégie d adaptation
	misère	accès alimentaire
	pouvoir d achat	dégradation de moyen d existence
	foncier	pauvreté
	source de nourriture	vulnérabilité
	faim	croix rouge
	malnutrition	programme alimentaire mondial
	besoin calorique	PAM
	retard de croissance	réseau de prévention de crise alimentaire
	anémie	armée
	diversité alimentaire	kolweogo
	sécurité alimentaire	attaque
	aide humanitaire	pèlerin
	aide alimentaire	production insuffisant
	plan d action humanitaire	production déficitaire
	famine	distribution de vivre
	stratégie d adaptation	crise alimentaire
	accès alimentaire	puissante tempête
	dégradation de moyen d existence	incendie
	pauvreté	décombre
	vulnérabilité	ouragan
	croix rouge	bombardement
	programme alimentaire mondial	crue de feu
	PAM	énorme explosion
	SONAGESS	feu de brousse
	aide alimentaire	catastrophe
	réseau de prévention de crise alimentaire	tragédie
	flambée de prix	fatalité
	pèlerin	ravagé
	production insuffisante	
	production déficitaire	
	distribution de vivre	
	bilan céréalier	
	crise alimentaire	
